year,location,predEggOrder,length,breadth,volume,shapeIndex,geomMeanDiam,sphericity,surfArea
1999,Nightingale,B,66.8,53.8,98.0,80.54,57.82,86.56,10504.54
1999,Nightingale,B,66.2,54.9,101.2,82.93,58.43,88.27,10727.17
1999,Nightingale,B,67.4,53.2,96.7,78.93,57.57,85.41,10410.51
1999,Nightingale,B,67.1,53.7,98.1,80.03,57.84,86.20,10509.87
1999,Nightingale,B,67.1,53.8,98.5,80.18,57.91,86.31,10535.97
1999,Nightingale,B,66.3,55.1,102.1,83.11,58.61,88.39,10790.16
1999,Nightingale,B,66.4,55.0,101.8,82.83,58.56,88.20,10774.87
1999,Nightingale,B,69.4,50.6,90.1,72.91,56.22,81.01,9929.41
1999,Nightingale,B,67.5,53.6,98.3,79.41,57.88,85.75,10525.40
1999,Nightingale,B,68.5,52.3,95.0,76.35,57.22,83.54,10286.77
1999,Nightingale,B,68.1,52.9,96.6,77.68,57.55,84.50,10403.72
1999,Nightingale,B,67.5,54.0,99.8,80.00,58.17,86.18,10630.26
1999,Nightingale,B,67.1,54.6,101.4,81.37,58.48,87.16,10745.38
1999,Nightingale,B,67.6,53.9,99.6,79.73,58.13,85.99,10614.50
1999,Nightingale,B,68.3,53.0,97.3,77.60,57.68,84.44,10450.37
1999,Nightingale,B,67.7,54.1,100.5,79.91,58.30,86.11,10677.56
1999,Nightingale,B,67.7,54.2,100.8,80.06,58.37,86.22,10703.88
1999,Nightingale,B,68.8,52.8,97.2,76.74,57.67,83.82,10448.50
1999,Nightingale,B,71.2,49.4,88.1,69.38,55.80,78.37,9782.26
1999,Nightingale,B,68.4,53.6,99.6,78.36,58.14,85.00,10618.76
1999,Nightingale,B,69.3,52.4,96.5,75.61,57.52,83.00,10393.15
1999,Nightingale,B,69.3,52.4,96.5,75.61,57.52,83.00,10393.15
1999,Nightingale,B,68.8,53.2,98.7,77.33,57.96,84.25,10554.18
1999,Nightingale,B,69.1,52.8,97.7,76.41,57.75,83.58,10478.85
1999,Nightingale,B,67.9,54.6,102.6,80.41,58.72,86.47,10830.62
1999,Nightingale,B,69.9,51.8,95.1,74.11,57.24,81.89,10293.77
1999,Nightingale,B,70.7,50.7,92.1,71.71,56.64,80.12,10079.53
1999,Nightingale,B,68.5,54.0,101.3,78.83,58.46,85.34,10735.00
1999,Nightingale,B,69.2,53.0,98.6,76.59,57.93,83.71,10541.97
1999,Nightingale,B,70.5,51.1,93.3,72.48,56.89,80.69,10166.48
1999,Nightingale,B,67.9,55.0,104.1,81.00,59.00,86.90,10936.54
1999,Nightingale,B,69.0,53.5,100.1,77.54,58.24,84.40,10654.20
1999,Nightingale,B,69.7,52.6,97.8,75.47,57.77,82.89,10486.23
1999,Nightingale,B,69.1,53.7,101.0,77.71,58.41,84.53,10717.68
1999,Nightingale,B,69.2,53.6,100.8,77.46,58.36,84.34,10701.39
1999,Nightingale,B,69.3,53.5,100.6,77.20,58.32,84.16,10685.06
1999,Nightingale,B,69.9,52.7,98.4,75.39,57.90,82.84,10532.92
1999,Nightingale,B,69.5,53.3,100.1,76.69,58.23,83.78,10652.28
1999,Nightingale,B,70.6,52.4,98.3,74.22,57.87,81.98,10522.72
1999,Nightingale,B,70.3,53.0,100.1,75.39,58.23,82.83,10653.39
1999,Nightingale,B,70.1,53.5,101.7,76.32,58.54,83.51,10767.14
1999,Nightingale,B,70.3,53.3,101.3,75.82,58.45,83.15,10733.87
1999,Nightingale,B,69.6,54.4,104.4,78.16,59.06,84.85,10956.91
1999,Nightingale,B,70.1,53.8,102.9,76.75,58.76,83.83,10847.71
1999,Nightingale,B,69.8,54.4,104.7,77.94,59.11,84.69,10977.89
1999,Nightingale,B,69.4,55.0,106.4,79.25,59.43,85.64,11097.02
1999,Nightingale,B,70.0,54.2,104.3,77.43,59.02,84.32,10944.96
1999,Nightingale,B,69.7,54.7,105.7,78.48,59.30,85.08,11048.11
1999,Nightingale,B,70.1,54.4,105.2,77.60,59.20,84.45,11009.32
1999,Nightingale,B,70.6,53.8,103.6,76.20,58.90,83.43,10899.24
1999,Nightingale,B,69.9,54.9,106.8,78.54,59.50,85.13,11123.24
1999,Nightingale,B,71.7,52.3,99.4,72.94,58.10,81.03,10604.70
1999,Nightingale,B,69.7,55.3,108.1,79.34,59.73,85.70,11209.99
1999,Nightingale,B,71.4,52.8,100.9,73.95,58.39,81.78,10710.11
1999,Nightingale,B,70.9,53.6,103.3,75.60,58.84,82.99,10875.95
1999,Nightingale,B,70.3,54.6,106.3,77.67,59.40,84.49,11084.35
1999,Nightingale,B,70.2,55.1,108.1,78.49,59.73,85.09,11209.25
1999,Nightingale,B,70.1,55.6,109.9,79.32,60.07,85.68,11334.31
1999,Nightingale,B,71.7,53.3,103.3,74.34,58.84,82.06,10875.91
1999,Nightingale,B,71.8,53.4,103.8,74.37,58.94,82.09,10913.26
1999,Nightingale,B,71.9,53.3,103.6,74.13,58.89,81.91,10896.13
1999,Nightingale,B,70.4,55.6,110.3,78.98,60.15,85.44,11366.62
1999,Nightingale,B,71.4,54.3,106.7,76.05,59.49,83.32,11117.70
1999,Nightingale,B,72.5,52.7,102.1,72.69,58.61,80.84,10792.52
1999,Nightingale,B,71.0,55.0,108.9,77.46,59.89,84.35,11266.93
1999,Nightingale,B,72.6,53.0,103.4,73.00,58.86,81.08,10884.51
1999,Nightingale,B,71.9,54.1,106.7,75.24,59.48,82.73,11114.73
1999,Nightingale,B,73.0,54.2,108.7,74.25,59.86,81.99,11255.48
1999,Nightingale,B,72.4,55.1,111.4,76.10,60.35,83.36,11442.24
1999,Nightingale,B,72.9,55.5,113.8,76.13,60.78,83.38,11606.26
1999,Nightingale,B,73.5,56.9,120.6,77.41,61.97,84.31,12063.99
1999,Nightingale,B,72.5,58.6,126.2,80.83,62.91,86.77,12432.89
2013,Gough,A,56.3,46.9,62.8,83.30,49.84,88.53,7805.23
2013,Gough,A,57.6,47.3,65.3,82.12,50.51,87.69,8015.18
2013,Gough,A,58.8,46.7,65.0,79.42,50.43,85.76,7988.97
2013,Gough,A,58.3,48.3,69.0,82.85,51.43,88.21,8308.55
2013,Gough,A,58.6,47.9,68.2,81.74,51.23,87.42,8245.09
2013,Gough,A,60.4,45.6,63.7,75.50,50.08,82.91,7878.82
2013,Gough,A,59.8,46.5,65.6,77.76,50.57,84.56,8033.19
2013,Gough,A,58.9,48.2,69.4,81.83,51.53,87.49,8342.37
2013,Gough,A,59.9,47.0,67.1,78.46,50.96,85.07,8157.65
2013,Gough,A,61.2,45.1,63.1,73.69,49.93,81.59,7832.24
2013,Gough,A,59.4,47.8,68.8,80.47,51.39,86.52,8296.81
2013,Gough,A,60.0,47.2,67.8,78.67,51.13,85.22,8213.09
2013,Gough,A,60.4,47.1,67.9,77.98,51.17,84.72,8226.26
2013,Gough,A,62.1,44.6,62.6,71.82,49.80,80.20,7792.15
2013,Gough,A,60.5,47.1,68.0,77.85,51.20,84.63,8235.34
2013,Gough,A,60.0,47.9,69.8,79.83,51.63,86.06,8375.90
2013,Gough,A,61.1,46.6,67.3,76.27,51.00,83.48,8172.57
2013,Gough,A,60.7,47.3,68.9,77.92,51.40,84.68,8300.24
2013,Gough,A,60.6,47.6,69.6,78.55,51.59,85.13,8361.31
2013,Gough,A,61.6,46.4,67.2,75.32,51.00,82.79,8170.11
2013,Gough,A,60.2,48.5,71.8,80.56,52.12,86.58,8534.99
2013,Gough,A,63.6,43.8,61.9,68.87,49.60,77.99,7728.35
2013,Gough,A,61.3,47.5,70.1,77.49,51.71,84.36,8401.98
2013,Gough,A,60.5,48.9,73.3,80.83,52.50,86.77,8657.62
2013,Gough,A,60.5,48.9,73.3,80.83,52.50,86.77,8657.62
2013,Gough,A,61.0,48.5,72.7,79.51,52.35,85.82,8610.44
2013,Gough,A,61.7,48.0,72.1,77.80,52.19,84.59,8557.13
2013,Gough,A,62.5,47.0,70.0,75.20,51.68,82.69,8392.03
2013,Gough,A,61.1,49.1,74.7,80.36,52.81,86.44,8762.32
2013,Gough,A,61.6,49.0,75.0,79.55,52.88,85.85,8786.15
2013,Gough,A,64.1,45.6,67.6,71.14,51.08,79.69,8197.38
2013,Gough,A,62.4,48.2,73.5,77.24,52.53,84.19,8669.67
2013,Gough,A,62.2,48.5,74.2,77.97,52.69,84.72,8723.00
2013,Gough,A,61.2,50.0,77.6,81.70,53.48,87.39,8986.92
2013,Gough,A,62.5,48.1,73.3,76.96,52.49,83.98,8654.93
2013,Gough,A,62.7,48.1,73.5,76.71,52.54,83.80,8673.38
2013,Gough,A,62.0,49.2,76.1,79.35,53.14,85.71,8872.20
2013,Gough,A,62.3,49.1,76.1,78.81,53.16,85.32,8876.68
2013,Gough,A,61.7,50.2,78.8,81.36,53.77,87.15,9084.02
2013,Gough,A,62.2,49.5,77.3,79.58,53.42,85.88,8963.63
2013,Gough,A,63.4,47.8,73.4,75.39,52.52,82.84,8665.23
2013,Gough,A,61.6,50.5,79.6,81.98,53.96,87.59,9146.58
2013,Gough,A,62.7,48.9,76.0,77.99,53.12,84.73,8866.25
2013,Gough,A,63.4,48.0,74.1,75.71,52.67,83.07,8713.60
2013,Gough,A,63.0,48.6,75.4,77.14,52.99,84.11,8821.83
2013,Gough,A,61.8,50.4,79.6,81.55,53.94,87.29,9142.18
2013,Gough,A,61.9,50.8,81.0,82.07,54.26,87.66,9249.01
2013,Gough,A,63.9,47.9,74.3,74.96,52.73,82.52,8735.03
2013,Gough,A,62.9,49.4,77.8,78.54,53.54,85.12,9006.43
2013,Gough,A,62.5,50.3,80.2,80.48,54.08,86.52,9186.72
2013,Gough,A,63.0,49.8,79.2,79.05,53.86,85.49,9113.45
2013,Gough,A,64.4,47.8,74.6,74.22,52.79,81.98,8756.11
2013,Gough,A,63.4,49.5,78.8,78.08,53.76,84.79,9078.55
2013,Gough,A,64.0,48.9,77.6,76.41,53.49,83.58,8988.39
2013,Gough,A,63.7,49.4,78.8,77.55,53.77,84.41,9082.64
2013,Gough,A,64.2,48.7,77.2,75.86,53.40,83.18,8958.02
2013,Gough,A,63.2,50.2,80.7,79.43,54.21,85.77,9230.66
2013,Gough,A,64.6,48.2,76.1,74.61,53.14,82.26,8872.26
2013,Gough,A,63.6,49.7,79.6,78.14,53.96,84.84,9146.67
2013,Gough,A,63.5,50.0,80.5,78.74,54.15,85.27,9210.69
2013,Gough,A,64.1,49.7,80.3,77.54,54.10,84.40,9194.55
2013,Gough,A,64.8,49.0,78.9,75.62,53.78,83.00,9087.85
2013,Gough,A,65.1,48.8,78.6,74.96,53.72,82.52,9066.30
2013,Gough,A,64.8,50.0,82.1,77.16,54.51,84.13,9335.98
2013,Gough,A,65.8,49.1,80.4,74.62,54.13,82.27,9206.10
2013,Gough,A,64.8,50.6,84.1,78.09,54.95,84.80,9485.65
2013,Gough,A,67.5,47.2,76.2,69.93,53.18,78.78,8884.00
2013,Gough,A,66.2,49.3,81.6,74.47,54.39,82.16,9293.61
2013,Gough,A,65.0,51.2,86.4,78.77,55.44,85.29,9655.74
2013,Gough,A,65.0,51.6,87.7,79.38,55.73,85.73,9756.45
2013,Gough,A,65.4,51.1,86.6,78.13,55.48,84.83,9670.07
2013,Gough,A,67.5,48.6,80.8,72.00,54.22,80.33,9237.07
2013,Gough,A,65.5,51.6,88.4,78.78,55.87,85.30,9806.42
2013,Gough,A,66.7,50.0,84.5,74.96,55.04,82.52,9517.59
2013,Gough,A,65.9,51.5,88.6,78.15,55.91,84.84,9820.87
2013,Gough,A,69.8,47.0,78.2,67.34,53.62,76.82,9033.39
2013,Gough,A,67.6,50.9,88.8,75.30,55.95,82.77,9834.18
2013,Gough,A,67.3,52.5,94.0,78.01,57.03,84.74,10218.15
2013,Gough,A,69.9,49.0,85.1,70.10,55.16,78.91,9558.64
2013,Gough,A,67.0,53.9,98.7,80.45,57.95,86.50,10551.59
2013,Gough,A,69.7,52.2,96.3,74.89,57.48,82.47,10380.04
2013,Gough,A,70.6,51.0,93.1,72.24,56.84,80.51,10149.55
2013,Gough,A,67.0,56.5,108.4,84.33,59.80,89.26,11235.64
2013,Gough,A,69.9,53.1,99.9,75.97,58.20,83.26,10639.65
2013,Gough,A,68.7,54.9,105.0,79.91,59.16,86.11,10995.56
2013,Gough,A,70.8,52.4,98.6,74.01,57.93,81.82,10542.58
2013,Gough,A,71.6,51.4,95.9,71.79,57.40,80.17,10352.44
2013,Gough,A,69.8,54.1,103.6,77.51,58.90,84.38,10897.24
2013,Gough,A,70.6,54.3,105.5,76.91,59.27,83.95,11034.50
2013,Gough,A,70.1,55.9,111.1,79.74,60.28,85.99,11415.92
2013,Gough,A,70.7,56.4,114.0,79.77,60.81,86.01,11618.10
2013,Gough,A,72.1,54.9,110.2,76.14,60.12,83.39,11355.42
2013,Gough,A,71.6,55.8,113.0,77.93,60.64,84.69,11550.59
2013,Gough,A,72.6,54.7,110.1,75.34,60.11,82.80,11352.48
2013,Gough,A,71.7,56.5,116.0,78.80,61.17,85.31,11755.12
2013,Gough,A,71.2,58.3,122.7,81.88,62.32,87.52,12200.04
2013,Gough,A,73.6,55.5,114.9,75.41,60.98,82.85,11680.44
2013,Gough,A,72.2,58.8,126.6,81.44,62.96,87.21,12455.02
2013,Gough,A,73.8,57.5,123.7,77.91,62.49,84.67,12267.18
2013,Gough,A,73.2,58.8,128.3,80.33,63.25,86.41,12569.76
2013,Gough,B,65.4,51.4,87.6,78.59,55.70,85.16,9745.84
2013,Gough,B,65.5,53.1,93.6,81.07,56.95,86.94,10188.34
2013,Gough,B,66.1,52.5,92.4,79.43,56.69,85.76,10096.32
2013,Gough,B,66.3,52.6,93.0,79.34,56.82,85.70,10142.38
2013,Gough,B,66.4,52.9,94.2,79.67,57.06,85.94,10229.86
2013,Gough,B,66.8,52.6,93.7,78.74,56.96,85.27,10193.31
2013,Gough,B,66.4,54.5,100.0,82.08,58.21,87.66,10644.47
2013,Gough,B,68.6,51.6,92.6,75.22,56.74,82.71,10113.44
2013,Gough,B,69.0,51.7,93.5,74.93,56.92,82.50,10178.96
2013,Gough,B,68.0,53.5,98.7,78.68,57.95,85.22,10551.01
2013,Gough,B,68.4,53.0,97.4,77.49,57.70,84.36,10460.56
2013,Gough,B,67.0,55.3,103.9,82.54,58.95,87.99,10918.59
2013,Gough,B,66.4,56.4,107.1,84.94,59.55,89.69,11142.11
2013,Gough,B,69.2,52.4,96.3,75.72,57.49,83.08,10383.15
2013,Gough,B,69.0,53.1,98.6,76.96,57.94,83.98,10548.13
2013,Gough,B,68.4,54.4,102.6,79.53,58.72,85.84,10830.60
2013,Gough,B,68.4,54.5,103.0,79.68,58.79,85.95,10857.15
2013,Gough,B,69.9,52.6,98.1,75.25,57.83,82.73,10506.28
2013,Gough,B,68.6,54.6,103.7,79.59,58.92,85.88,10904.93
2013,Gough,B,69.1,54.0,102.2,78.15,58.63,84.84,10797.59
2013,Gough,B,68.8,54.6,104.0,79.36,58.97,85.72,10926.11
2013,Gough,B,69.2,54.1,102.7,78.18,58.73,84.86,10834.70
2013,Gough,B,69.9,53.9,103.0,77.11,58.78,84.09,10853.91
2013,Gough,B,68.8,55.6,107.8,80.81,59.69,86.76,11193.74
2013,Gough,B,69.6,54.6,105.2,78.45,59.20,85.06,11010.65
2013,Gough,B,69.9,54.5,105.3,77.97,59.21,84.71,11015.31
2013,Gough,B,69.6,55.2,107.5,79.31,59.63,85.68,11172.27
2013,Gough,B,69.8,55.0,107.1,78.80,59.55,85.31,11139.62
2013,Gough,B,70.3,54.4,105.5,77.38,59.25,84.29,11030.25
2013,Gough,B,71.2,53.4,102.9,75.00,58.77,82.55,10852.38
2013,Gough,B,70.2,54.9,107.3,78.21,59.59,84.88,11155.04
2013,Gough,B,70.0,55.2,108.1,78.86,59.75,85.35,11215.04
2013,Gough,B,70.1,55.2,108.3,78.74,59.78,85.27,11225.71
2013,Gough,B,69.1,56.8,113.0,82.20,60.64,87.75,11550.47
2013,Gough,B,70.4,55.1,108.4,78.27,59.79,84.93,11230.53
2013,Gough,B,70.2,55.5,109.6,79.06,60.02,85.50,11317.88
2013,Gough,B,70.0,55.9,110.9,79.86,60.25,86.07,11405.06
2013,Gough,B,71.1,54.3,106.3,76.37,59.41,83.55,11086.54
2013,Gough,B,70.1,55.8,110.7,79.60,60.21,85.89,11388.70
2013,Gough,B,70.1,55.9,111.1,79.74,60.28,85.99,11415.92
2013,Gough,B,71.1,54.9,108.6,77.22,59.84,84.17,11250.18
2013,Gough,B,70.2,56.4,113.2,80.34,60.67,86.42,11563.25
2013,Gough,B,72.1,53.9,106.2,74.76,59.39,82.37,11080.48
2013,Gough,B,71.5,55.4,111.3,77.48,60.32,84.36,11429.67
2013,Gough,B,71.2,56.1,113.6,78.79,60.74,85.31,11590.10
2013,Gough,B,71.0,56.7,115.7,79.86,61.11,86.08,11733.64
2013,Gough,B,72.7,54.2,108.3,74.55,59.77,82.22,11224.63
2013,Gough,B,71.5,56.0,113.7,78.32,60.75,84.97,11595.01
2013,Gough,B,71.0,56.8,116.1,80.00,61.19,86.18,11761.24
2013,Gough,B,72.3,54.9,110.5,75.93,60.18,83.23,11376.41
2013,Gough,B,72.2,55.6,113.2,77.01,60.66,84.02,11559.55
2013,Gough,B,72.6,55.1,111.8,75.90,60.41,83.20,11463.30
2013,Gough,B,73.6,53.8,108.0,73.10,59.72,81.15,11205.85
2013,Gough,B,71.5,57.1,118.2,79.86,61.54,86.08,11899.68
2013,Gough,B,70.9,58.0,120.9,81.81,62.02,87.47,12082.35
2013,Gough,B,72.0,56.5,116.5,78.47,61.26,85.08,11787.89
2013,Gough,B,71.6,57.2,118.8,79.89,61.65,86.10,11938.60
2013,Gough,B,72.2,56.4,116.4,78.12,61.24,84.82,11781.85
2013,Gough,B,72.0,56.9,118.2,79.03,61.54,85.48,11899.29
2013,Gough,B,72.9,55.8,115.1,76.54,61.00,83.68,11689.98
2013,Gough,B,74.4,53.9,109.6,72.45,60.01,80.66,11314.89
2013,Gough,B,73.4,56.1,117.1,76.43,61.36,83.59,11827.63
2013,Gough,B,73.4,56.4,118.4,76.84,61.58,83.89,11912.04
2013,Gough,B,74.3,55.2,114.8,74.29,60.95,82.03,11669.74
2013,Gough,B,73.9,56.4,119.2,76.32,61.72,83.51,11966.07
2013,Gough,B,74.2,56.1,118.4,75.61,61.58,82.99,11913.42
2013,Gough,B,74.6,56.4,120.3,75.60,61.91,82.99,12041.52
2013,Gough,B,75.8,57.1,125.3,75.33,62.75,82.79,12372.12
2013,Gough,B,76.3,56.8,124.8,74.44,62.67,82.14,12339.49
2013,Gough,B,71.6,65.0,153.4,90.78,67.13,93.76,14157.17
2014,Alex,A,50.5,44.7,51.2,88.51,46.56,92.19,6809.07
2014,Nightingale,A,54.2,40.5,45.1,74.72,44.63,82.34,6257.82
2014,Nightingale,A,57.0,42.4,52.0,74.39,46.80,82.10,6879.46
2014,Nightingale,A,56.5,43.8,55.0,77.52,47.68,84.39,7141.91
2014,Nightingale,A,55.5,45.6,58.5,82.16,48.69,87.72,7446.72
2014,Tristan,A,56.4,44.3,56.1,78.55,48.01,85.13,7242.26
2014,Tristan,A,57.5,43.0,53.9,74.78,47.37,82.39,7050.50
2014,Tristan,A,56.4,45.5,59.2,80.67,48.88,86.66,7505.01
2014,Nightingale,A,58.8,42.8,54.5,72.70,47.54,80.85,7100.95
2014,Alex,A,57.2,45.4,59.8,79.37,49.03,85.72,7553.62
2014,Tristan,A,57.4,45.6,60.5,79.44,49.24,85.78,7615.72
2014,Alex,A,58.8,43.7,56.9,74.38,48.23,82.09,7307.97
2014,Tristan,A,58.9,43.6,56.8,74.02,48.20,81.83,7298.08
2014,Tristan,A,58.0,45.0,59.5,77.59,48.97,84.44,7534.46
2014,Alex,A,58.4,44.7,59.2,76.54,48.87,83.68,7501.85
2014,Alex,A,58.5,45.0,59.9,76.84,49.08,83.89,7566.47
2014,Gough,A,58.3,45.3,60.7,77.70,49.27,84.52,7627.69
2014,Alex,A,58.7,44.8,59.7,76.39,49.01,83.56,7545.69
2014,Nightingale,A,58.2,45.6,61.2,78.33,49.41,84.98,7670.69
